context|end|flags|hp_id|index|line|names|negated|pat_id|relevant|score|section|start
Selenoproteins are involved in protein folding, degradation of misfolded membrane proteins, and control of cellular calcium homeostasis (Andersen, 2004).. Interestingly, deletion of selenoprotein P (Sepp1) in mice produces both neuronal and axonal degeneration as well as potentially reversible neurite changes in the developing brain (Caito et al., 2011).. Neuron specific ablation of selenoprotein expression causes a neurodevelopmental and neurodegenerative phenotype in mice, affecting the cerebral cortex and the hippocampus, particularly the parvalbumin (PV) positive interneuron population (Wirth et al., 2010).. Moreover, loss of PV neurons is associated with some neuropsychiatric disorders, for example, autism spectrum disorders (Sgado et al., 2013).<br>Specifically with respect to SARS p. Asp172Asn, our overexpression experiments, which we carried out in HEK293T cells, because of their high transfection efficiency and because they are commonly used to assess an impairment of localization in the mitochondria, showed that in comparison to the ectopic WT protein the level of ectopic p. Asp172Asn was significantly reduced in whole cell extracts as well as in the cytosolic fraction.. As transfection rates for both were similar this is most likely due to the mutation, suggesting reduced protein stability of mutant SARS, which is also in line with our 3D modeling results.. Intriguingly, the observed amounts of WT and mutant SARS in the nuclear fraction were similar, indicating that while the mutation seems to affect the overall stability and function of the SARS gene product, the nuclear transport properties seem to be unaffected.|79.0|{'associated'}|HP:0000708|388.0|Moreover, loss of PV neurons is associated with some neuropsychiatric disorders, for example, autism spectrum disorders (Sgado et al., 2013).<br>Specifically with respect to SARS p. Asp172Asn, our overexpression experiments, which we carried out in HEK293T cells, because of their high transfection efficiency and because they are commonly used to assess an impairment of localization in the mitochondria, showed that in comparison to the ectopic WT protein the level of ectopic p. Asp172Asn was significantly reduced in whole cell extracts as well as in the cytosolic fraction.|['Behavioral abnormality', 'Behavioral abnormality', 'Behavioral changes', 'Behavioral disorders', 'Behavioral disturbances', 'Behavioral problems', 'Behavioral symptoms', 'Behavioral/psychiatric abnormalities', 'Behavioural/Psychiatric abnormality', 'Psychiatric disorders', 'Psychiatric disturbances']|0.0|None|0.0|0.88457793|4 DISCUSSION|53.0
Selenoproteins are involved in protein folding, degradation of misfolded membrane proteins, and control of cellular calcium homeostasis (Andersen, 2004).. Interestingly, deletion of selenoprotein P (Sepp1) in mice produces both neuronal and axonal degeneration as well as potentially reversible neurite changes in the developing brain (Caito et al., 2011).. Neuron specific ablation of selenoprotein expression causes a neurodevelopmental and neurodegenerative phenotype in mice, affecting the cerebral cortex and the hippocampus, particularly the parvalbumin (PV) positive interneuron population (Wirth et al., 2010).. Moreover, loss of PV neurons is associated with some neuropsychiatric disorders, for example, autism spectrum disorders (Sgado et al., 2013).<br>Specifically with respect to SARS p. Asp172Asn, our overexpression experiments, which we carried out in HEK293T cells, because of their high transfection efficiency and because they are commonly used to assess an impairment of localization in the mitochondria, showed that in comparison to the ectopic WT protein the level of ectopic p. Asp172Asn was significantly reduced in whole cell extracts as well as in the cytosolic fraction.. As transfection rates for both were similar this is most likely due to the mutation, suggesting reduced protein stability of mutant SARS, which is also in line with our 3D modeling results.. Intriguingly, the observed amounts of WT and mutant SARS in the nuclear fraction were similar, indicating that while the mutation seems to affect the overall stability and function of the SARS gene product, the nuclear transport properties seem to be unaffected.|119.0|{'associated'}|HP:0000729|388.0|Moreover, loss of PV neurons is associated with some neuropsychiatric disorders, for example, autism spectrum disorders (Sgado et al., 2013).<br>Specifically with respect to SARS p. Asp172Asn, our overexpression experiments, which we carried out in HEK293T cells, because of their high transfection efficiency and because they are commonly used to assess an impairment of localization in the mitochondria, showed that in comparison to the ectopic WT protein the level of ectopic p. Asp172Asn was significantly reduced in whole cell extracts as well as in the cytosolic fraction.|['Autistic behavior', 'ASD', 'Autism spectrum disorder', 'Autism spectrum disorders', 'Autistic behaviors', 'Autistic behaviour', 'Pervasive developmental disorder']|0.0|None|0.0|0.98254406|4 DISCUSSION|94.0
Loss of SARS or severe impairment of SARS function might slow down overall translation rates during cellular processes that depend on fast and reliable protein translation (e.g., in axonal growth cones: reviewed by Jung &amp: Holt, 2011: Swanger &amp: Bassell, 2011) or synaptic processes involved in learning, memory processing, and memory storage as reviewed by Bekinschtein et al.. (2010), Costa Mattioli, Sonenberg, and Richter (2009), and Gal Ben Ari et al.. (2012).. Similar disease mechanisms have been proposed for mutations within , which are associated with infantile hepatopathy (Casey et al., 2012), and mutations within  that cause recessive intermediate CMT disease type B (CMTRIB) (MIM# 613641) (McLaughlin et al., 2010) with a phenotype that does not only comprise peripheral neuropathy but also self abusive behavior and developmental delay.. Finally, it is also noteworthy that in the presence of a tryptophanyl tRNA deficiency, neurodegenerative symptoms can be induced by tryptamine.. Tryptamine induces axonopathy and mitochondriopathy mimicking neurodegenerative diseases via tryptophanyl tRNA deficiency (Paley, Perry, &amp: Sokolova, 2013).<br>Regarding WARS2, it is interesting to note that mutations in human mitochondrial ARSs are associated with various neurodegenerative diseases and that all other mitochondrial ARSs, were already found to be subject to pathology related mutations (Diodato, Ghezzi, &amp: Tiranti, 2014: Hallmann et al., 2014: Konovalova &amp: Tyynismaa, 2013: Schwartzentruber et al., 2014: Schwenzer, Zoll, Florentz, &amp: Sissler, 2014: Sofou et al., 2015: Suzuki, Nagao, &amp: Suzuki, 2011).|329.0|{'associated', 'not'}|HP:0009830|393.0|Similar disease mechanisms have been proposed for mutations within , which are associated with infantile hepatopathy (Casey et al., 2012), and mutations within  that cause recessive intermediate CMT disease type B (CMTRIB) (MIM# 613641) (McLaughlin et al., 2010) with a phenotype that does not only comprise peripheral neuropathy but also self abusive behavior and developmental delay.|['Peripheral neuropathy', 'Neuropathy', 'Peripheral nerve damage', 'Peripheral neuritis']|0.0|None|0.0|0.9717754|4 DISCUSSION|308.0
Loss of SARS or severe impairment of SARS function might slow down overall translation rates during cellular processes that depend on fast and reliable protein translation (e.g., in axonal growth cones: reviewed by Jung &amp: Holt, 2011: Swanger &amp: Bassell, 2011) or synaptic processes involved in learning, memory processing, and memory storage as reviewed by Bekinschtein et al.. (2010), Costa Mattioli, Sonenberg, and Richter (2009), and Gal Ben Ari et al.. (2012).. Similar disease mechanisms have been proposed for mutations within , which are associated with infantile hepatopathy (Casey et al., 2012), and mutations within  that cause recessive intermediate CMT disease type B (CMTRIB) (MIM# 613641) (McLaughlin et al., 2010) with a phenotype that does not only comprise peripheral neuropathy but also self abusive behavior and developmental delay.. Finally, it is also noteworthy that in the presence of a tryptophanyl tRNA deficiency, neurodegenerative symptoms can be induced by tryptamine.. Tryptamine induces axonopathy and mitochondriopathy mimicking neurodegenerative diseases via tryptophanyl tRNA deficiency (Paley, Perry, &amp: Sokolova, 2013).<br>Regarding WARS2, it is interesting to note that mutations in human mitochondrial ARSs are associated with various neurodegenerative diseases and that all other mitochondrial ARSs, were already found to be subject to pathology related mutations (Diodato, Ghezzi, &amp: Tiranti, 2014: Hallmann et al., 2014: Konovalova &amp: Tyynismaa, 2013: Schwartzentruber et al., 2014: Schwenzer, Zoll, Florentz, &amp: Sissler, 2014: Sofou et al., 2015: Suzuki, Nagao, &amp: Suzuki, 2011).|384.0|{'associated', 'not'}|HP:0001263|393.0|Similar disease mechanisms have been proposed for mutations within , which are associated with infantile hepatopathy (Casey et al., 2012), and mutations within  that cause recessive intermediate CMT disease type B (CMTRIB) (MIM# 613641) (McLaughlin et al., 2010) with a phenotype that does not only comprise peripheral neuropathy but also self abusive behavior and developmental delay.|['Global developmental delay', 'Cognitive delay', 'Delayed cognitive development', 'Delayed development', 'Delayed developmental milestones', 'Delayed intellectual development', 'Delayed milestones', 'Delayed psychomotor development', 'Developmental delay', 'Developmental delay in early childhood', 'Developmental delay, global', 'Developmental retardation', 'Lack of psychomotor development', 'Mental and motor retardation', 'Motor and developmental delay', 'Psychomotor delay', 'Psychomotor development deficiency', 'Psychomotor development failure', 'Psychomotor developmental delay', 'Retarded development', 'Retarded mental development', 'Retarded psychomotor development']|0.0|None|0.0|0.99637204|4 DISCUSSION|365.0
(2010), Costa Mattioli, Sonenberg, and Richter (2009), and Gal Ben Ari et al.. (2012).. Similar disease mechanisms have been proposed for mutations within , which are associated with infantile hepatopathy (Casey et al., 2012), and mutations within  that cause recessive intermediate CMT disease type B (CMTRIB) (MIM# 613641) (McLaughlin et al., 2010) with a phenotype that does not only comprise peripheral neuropathy but also self abusive behavior and developmental delay.. Finally, it is also noteworthy that in the presence of a tryptophanyl tRNA deficiency, neurodegenerative symptoms can be induced by tryptamine.. Tryptamine induces axonopathy and mitochondriopathy mimicking neurodegenerative diseases via tryptophanyl tRNA deficiency (Paley, Perry, &amp: Sokolova, 2013).<br>Regarding WARS2, it is interesting to note that mutations in human mitochondrial ARSs are associated with various neurodegenerative diseases and that all other mitochondrial ARSs, were already found to be subject to pathology related mutations (Diodato, Ghezzi, &amp: Tiranti, 2014: Hallmann et al., 2014: Konovalova &amp: Tyynismaa, 2013: Schwartzentruber et al., 2014: Schwenzer, Zoll, Florentz, &amp: Sissler, 2014: Sofou et al., 2015: Suzuki, Nagao, &amp: Suzuki, 2011).. Mitochondrial protein synthesis is central to the mitochondrial oxidative phosphorylation system (OXPHOS).|104.0|set()|HP:0002180|394.0|Finally, it is also noteworthy that in the presence of a tryptophanyl tRNA deficiency, neurodegenerative symptoms can be induced by tryptamine.|['Neurodegeneration', 'Neuro-degenerative disease', 'Neurodegenerative disease', 'Ongoing loss of nerve cells', 'Progressive neurodegenerative disorder']|0.0|None|0.0|0.9968527|4 DISCUSSION|87.0
(2012).. Similar disease mechanisms have been proposed for mutations within , which are associated with infantile hepatopathy (Casey et al., 2012), and mutations within  that cause recessive intermediate CMT disease type B (CMTRIB) (MIM# 613641) (McLaughlin et al., 2010) with a phenotype that does not only comprise peripheral neuropathy but also self abusive behavior and developmental delay.. Finally, it is also noteworthy that in the presence of a tryptophanyl tRNA deficiency, neurodegenerative symptoms can be induced by tryptamine.. Tryptamine induces axonopathy and mitochondriopathy mimicking neurodegenerative diseases via tryptophanyl tRNA deficiency (Paley, Perry, &amp: Sokolova, 2013).<br>Regarding WARS2, it is interesting to note that mutations in human mitochondrial ARSs are associated with various neurodegenerative diseases and that all other mitochondrial ARSs, were already found to be subject to pathology related mutations (Diodato, Ghezzi, &amp: Tiranti, 2014: Hallmann et al., 2014: Konovalova &amp: Tyynismaa, 2013: Schwartzentruber et al., 2014: Schwenzer, Zoll, Florentz, &amp: Sissler, 2014: Sofou et al., 2015: Suzuki, Nagao, &amp: Suzuki, 2011).. Mitochondrial protein synthesis is central to the mitochondrial oxidative phosphorylation system (OXPHOS).. Why clinical consequences of mutations in essential genes are restricted to the brain is still unclear, however, it has been suggested before that, given the fundamental function of mitochondrial ARSs, a loss of function is incompatible with life but that low enzyme activity may be sufficient to allow uterine development yet still result in specific disorders during postnatal life (Konovalova &amp: Tyynismaa, 2013).|79.0|{'associated'}|HP:0002180|395.0|Tryptamine induces axonopathy and mitochondriopathy mimicking neurodegenerative diseases via tryptophanyl tRNA deficiency (Paley, Perry, &amp: Sokolova, 2013).<br>Regarding WARS2, it is interesting to note that mutations in human mitochondrial ARSs are associated with various neurodegenerative diseases and that all other mitochondrial ARSs, were already found to be subject to pathology related mutations (Diodato, Ghezzi, &amp: Tiranti, 2014: Hallmann et al., 2014: Konovalova &amp: Tyynismaa, 2013: Schwartzentruber et al., 2014: Schwenzer, Zoll, Florentz, &amp: Sissler, 2014: Sofou et al., 2015: Suzuki, Nagao, &amp: Suzuki, 2011).|['Neurodegeneration', 'Neuro-degenerative disease', 'Neurodegenerative disease', 'Ongoing loss of nerve cells', 'Progressive neurodegenerative disorder']|0.0|None|0.0|0.9968527|4 DISCUSSION|62.0
(2012).. Similar disease mechanisms have been proposed for mutations within , which are associated with infantile hepatopathy (Casey et al., 2012), and mutations within  that cause recessive intermediate CMT disease type B (CMTRIB) (MIM# 613641) (McLaughlin et al., 2010) with a phenotype that does not only comprise peripheral neuropathy but also self abusive behavior and developmental delay.. Finally, it is also noteworthy that in the presence of a tryptophanyl tRNA deficiency, neurodegenerative symptoms can be induced by tryptamine.. Tryptamine induces axonopathy and mitochondriopathy mimicking neurodegenerative diseases via tryptophanyl tRNA deficiency (Paley, Perry, &amp: Sokolova, 2013).<br>Regarding WARS2, it is interesting to note that mutations in human mitochondrial ARSs are associated with various neurodegenerative diseases and that all other mitochondrial ARSs, were already found to be subject to pathology related mutations (Diodato, Ghezzi, &amp: Tiranti, 2014: Hallmann et al., 2014: Konovalova &amp: Tyynismaa, 2013: Schwartzentruber et al., 2014: Schwenzer, Zoll, Florentz, &amp: Sissler, 2014: Sofou et al., 2015: Suzuki, Nagao, &amp: Suzuki, 2011).. Mitochondrial protein synthesis is central to the mitochondrial oxidative phosphorylation system (OXPHOS).. Why clinical consequences of mutations in essential genes are restricted to the brain is still unclear, however, it has been suggested before that, given the fundamental function of mitochondrial ARSs, a loss of function is incompatible with life but that low enzyme activity may be sufficient to allow uterine development yet still result in specific disorders during postnatal life (Konovalova &amp: Tyynismaa, 2013).|294.0|{'associated'}|HP:0002180|395.0|Tryptamine induces axonopathy and mitochondriopathy mimicking neurodegenerative diseases via tryptophanyl tRNA deficiency (Paley, Perry, &amp: Sokolova, 2013).<br>Regarding WARS2, it is interesting to note that mutations in human mitochondrial ARSs are associated with various neurodegenerative diseases and that all other mitochondrial ARSs, were already found to be subject to pathology related mutations (Diodato, Ghezzi, &amp: Tiranti, 2014: Hallmann et al., 2014: Konovalova &amp: Tyynismaa, 2013: Schwartzentruber et al., 2014: Schwenzer, Zoll, Florentz, &amp: Sissler, 2014: Sofou et al., 2015: Suzuki, Nagao, &amp: Suzuki, 2011).|['Neurodegeneration', 'Neuro-degenerative disease', 'Neurodegenerative disease', 'Ongoing loss of nerve cells', 'Progressive neurodegenerative disorder']|0.0|None|0.0|0.9968527|4 DISCUSSION|277.0
Finally, it is also noteworthy that in the presence of a tryptophanyl tRNA deficiency, neurodegenerative symptoms can be induced by tryptamine.. Tryptamine induces axonopathy and mitochondriopathy mimicking neurodegenerative diseases via tryptophanyl tRNA deficiency (Paley, Perry, &amp: Sokolova, 2013).<br>Regarding WARS2, it is interesting to note that mutations in human mitochondrial ARSs are associated with various neurodegenerative diseases and that all other mitochondrial ARSs, were already found to be subject to pathology related mutations (Diodato, Ghezzi, &amp: Tiranti, 2014: Hallmann et al., 2014: Konovalova &amp: Tyynismaa, 2013: Schwartzentruber et al., 2014: Schwenzer, Zoll, Florentz, &amp: Sissler, 2014: Sofou et al., 2015: Suzuki, Nagao, &amp: Suzuki, 2011).. Mitochondrial protein synthesis is central to the mitochondrial oxidative phosphorylation system (OXPHOS).. Why clinical consequences of mutations in essential genes are restricted to the brain is still unclear, however, it has been suggested before that, given the fundamental function of mitochondrial ARSs, a loss of function is incompatible with life but that low enzyme activity may be sufficient to allow uterine development yet still result in specific disorders during postnatal life (Konovalova &amp: Tyynismaa, 2013).. The high demand of energy for the maintenance of brain functions makes the central nervous system particularly sensitive to disturbances in the (mitochondrial) OXPHOS and it is conceivable that cognitive functions, being the last to develop during evolution, suffer first from imbalances in the energy supply system.. When present at crucial neurodevelopmental stages such disturbances could result in permanent damage, while other tissues or functions might not be affected, the residual WARS2 activity being sufficient to cover the demand in these cases.<br>Furthermore, synapses might be particularly vulnerable to imbalances in the cell  or energy metabolism caused by either cytoplasmic or mitochondrial class I and class II ARSs (Najmabadi et al., 2011).|85.0|{'may'}|HP:0012443|397.0|Why clinical consequences of mutations in essential genes are restricted to the brain is still unclear, however, it has been suggested before that, given the fundamental function of mitochondrial ARSs, a loss of function is incompatible with life but that low enzyme activity may be sufficient to allow uterine development yet still result in specific disorders during postnatal life (Konovalova &amp: Tyynismaa, 2013).|['Abnormality of brain morphology', 'Abnormal shape of brain', 'Abnormality of the brain']|0.0|None|0.0|0.82531583|4 DISCUSSION|80.0
Finally, it is also noteworthy that in the presence of a tryptophanyl tRNA deficiency, neurodegenerative symptoms can be induced by tryptamine.. Tryptamine induces axonopathy and mitochondriopathy mimicking neurodegenerative diseases via tryptophanyl tRNA deficiency (Paley, Perry, &amp: Sokolova, 2013).<br>Regarding WARS2, it is interesting to note that mutations in human mitochondrial ARSs are associated with various neurodegenerative diseases and that all other mitochondrial ARSs, were already found to be subject to pathology related mutations (Diodato, Ghezzi, &amp: Tiranti, 2014: Hallmann et al., 2014: Konovalova &amp: Tyynismaa, 2013: Schwartzentruber et al., 2014: Schwenzer, Zoll, Florentz, &amp: Sissler, 2014: Sofou et al., 2015: Suzuki, Nagao, &amp: Suzuki, 2011).. Mitochondrial protein synthesis is central to the mitochondrial oxidative phosphorylation system (OXPHOS).. Why clinical consequences of mutations in essential genes are restricted to the brain is still unclear, however, it has been suggested before that, given the fundamental function of mitochondrial ARSs, a loss of function is incompatible with life but that low enzyme activity may be sufficient to allow uterine development yet still result in specific disorders during postnatal life (Konovalova &amp: Tyynismaa, 2013).. The high demand of energy for the maintenance of brain functions makes the central nervous system particularly sensitive to disturbances in the (mitochondrial) OXPHOS and it is conceivable that cognitive functions, being the last to develop during evolution, suffer first from imbalances in the energy supply system.. When present at crucial neurodevelopmental stages such disturbances could result in permanent damage, while other tissues or functions might not be affected, the residual WARS2 activity being sufficient to cover the demand in these cases.<br>Furthermore, synapses might be particularly vulnerable to imbalances in the cell  or energy metabolism caused by either cytoplasmic or mitochondrial class I and class II ARSs (Najmabadi et al., 2011).|195.0|{'may'}|HP:0003287|397.0|Why clinical consequences of mutations in essential genes are restricted to the brain is still unclear, however, it has been suggested before that, given the fundamental function of mitochondrial ARSs, a loss of function is incompatible with life but that low enzyme activity may be sufficient to allow uterine development yet still result in specific disorders during postnatal life (Konovalova &amp: Tyynismaa, 2013).|['Abnormality of mitochondrial metabolism', 'Mitochondrial dysfunction']|0.0|None|0.0|0.82695293|4 DISCUSSION|170.0
Finally, it is also noteworthy that in the presence of a tryptophanyl tRNA deficiency, neurodegenerative symptoms can be induced by tryptamine.. Tryptamine induces axonopathy and mitochondriopathy mimicking neurodegenerative diseases via tryptophanyl tRNA deficiency (Paley, Perry, &amp: Sokolova, 2013).<br>Regarding WARS2, it is interesting to note that mutations in human mitochondrial ARSs are associated with various neurodegenerative diseases and that all other mitochondrial ARSs, were already found to be subject to pathology related mutations (Diodato, Ghezzi, &amp: Tiranti, 2014: Hallmann et al., 2014: Konovalova &amp: Tyynismaa, 2013: Schwartzentruber et al., 2014: Schwenzer, Zoll, Florentz, &amp: Sissler, 2014: Sofou et al., 2015: Suzuki, Nagao, &amp: Suzuki, 2011).. Mitochondrial protein synthesis is central to the mitochondrial oxidative phosphorylation system (OXPHOS).. Why clinical consequences of mutations in essential genes are restricted to the brain is still unclear, however, it has been suggested before that, given the fundamental function of mitochondrial ARSs, a loss of function is incompatible with life but that low enzyme activity may be sufficient to allow uterine development yet still result in specific disorders during postnatal life (Konovalova &amp: Tyynismaa, 2013).. The high demand of energy for the maintenance of brain functions makes the central nervous system particularly sensitive to disturbances in the (mitochondrial) OXPHOS and it is conceivable that cognitive functions, being the last to develop during evolution, suffer first from imbalances in the energy supply system.. When present at crucial neurodevelopmental stages such disturbances could result in permanent damage, while other tissues or functions might not be affected, the residual WARS2 activity being sufficient to cover the demand in these cases.<br>Furthermore, synapses might be particularly vulnerable to imbalances in the cell  or energy metabolism caused by either cytoplasmic or mitochondrial class I and class II ARSs (Najmabadi et al., 2011).|310.0|{'may'}|HP:0000130|397.0|Why clinical consequences of mutations in essential genes are restricted to the brain is still unclear, however, it has been suggested before that, given the fundamental function of mitochondrial ARSs, a loss of function is incompatible with life but that low enzyme activity may be sufficient to allow uterine development yet still result in specific disorders during postnatal life (Konovalova &amp: Tyynismaa, 2013).|['Abnormality of the uterus', 'Abnormality of the uterus', 'Uterine abnormalities', 'Uterine malformations']|0.0|None|0.0|0.8669952|4 DISCUSSION|303.0
Tryptamine induces axonopathy and mitochondriopathy mimicking neurodegenerative diseases via tryptophanyl tRNA deficiency (Paley, Perry, &amp: Sokolova, 2013).<br>Regarding WARS2, it is interesting to note that mutations in human mitochondrial ARSs are associated with various neurodegenerative diseases and that all other mitochondrial ARSs, were already found to be subject to pathology related mutations (Diodato, Ghezzi, &amp: Tiranti, 2014: Hallmann et al., 2014: Konovalova &amp: Tyynismaa, 2013: Schwartzentruber et al., 2014: Schwenzer, Zoll, Florentz, &amp: Sissler, 2014: Sofou et al., 2015: Suzuki, Nagao, &amp: Suzuki, 2011).. Mitochondrial protein synthesis is central to the mitochondrial oxidative phosphorylation system (OXPHOS).. Why clinical consequences of mutations in essential genes are restricted to the brain is still unclear, however, it has been suggested before that, given the fundamental function of mitochondrial ARSs, a loss of function is incompatible with life but that low enzyme activity may be sufficient to allow uterine development yet still result in specific disorders during postnatal life (Konovalova &amp: Tyynismaa, 2013).. The high demand of energy for the maintenance of brain functions makes the central nervous system particularly sensitive to disturbances in the (mitochondrial) OXPHOS and it is conceivable that cognitive functions, being the last to develop during evolution, suffer first from imbalances in the energy supply system.. When present at crucial neurodevelopmental stages such disturbances could result in permanent damage, while other tissues or functions might not be affected, the residual WARS2 activity being sufficient to cover the demand in these cases.<br>Furthermore, synapses might be particularly vulnerable to imbalances in the cell  or energy metabolism caused by either cytoplasmic or mitochondrial class I and class II ARSs (Najmabadi et al., 2011).. As reviewed by Valnegri, Sala, and Passafaro (2012), more than 50% of ID related proteins are enriched in synaptic compartments and may be involved in synaptic plasticity, synapse formation and cytoskeleton rearrangement (see also Ropers &amp: Hamel, 2005).|90.0|set()|HP:0002011|398.0|The high demand of energy for the maintenance of brain functions makes the central nervous system particularly sensitive to disturbances in the (mitochondrial) OXPHOS and it is conceivable that cognitive functions, being the last to develop during evolution, suffer first from imbalances in the energy supply system.|['Morphological abnormality of the central nervous system', 'Abnormality of the central nervous system', 'Central nervous system disease', 'Morphological abnormality of the CNS']|0.0|None|0.0|0.82331496|4 DISCUSSION|75.0
Tryptamine induces axonopathy and mitochondriopathy mimicking neurodegenerative diseases via tryptophanyl tRNA deficiency (Paley, Perry, &amp: Sokolova, 2013).<br>Regarding WARS2, it is interesting to note that mutations in human mitochondrial ARSs are associated with various neurodegenerative diseases and that all other mitochondrial ARSs, were already found to be subject to pathology related mutations (Diodato, Ghezzi, &amp: Tiranti, 2014: Hallmann et al., 2014: Konovalova &amp: Tyynismaa, 2013: Schwartzentruber et al., 2014: Schwenzer, Zoll, Florentz, &amp: Sissler, 2014: Sofou et al., 2015: Suzuki, Nagao, &amp: Suzuki, 2011).. Mitochondrial protein synthesis is central to the mitochondrial oxidative phosphorylation system (OXPHOS).. Why clinical consequences of mutations in essential genes are restricted to the brain is still unclear, however, it has been suggested before that, given the fundamental function of mitochondrial ARSs, a loss of function is incompatible with life but that low enzyme activity may be sufficient to allow uterine development yet still result in specific disorders during postnatal life (Konovalova &amp: Tyynismaa, 2013).. The high demand of energy for the maintenance of brain functions makes the central nervous system particularly sensitive to disturbances in the (mitochondrial) OXPHOS and it is conceivable that cognitive functions, being the last to develop during evolution, suffer first from imbalances in the energy supply system.. When present at crucial neurodevelopmental stages such disturbances could result in permanent damage, while other tissues or functions might not be affected, the residual WARS2 activity being sufficient to cover the demand in these cases.<br>Furthermore, synapses might be particularly vulnerable to imbalances in the cell  or energy metabolism caused by either cytoplasmic or mitochondrial class I and class II ARSs (Najmabadi et al., 2011).. As reviewed by Valnegri, Sala, and Passafaro (2012), more than 50% of ID related proteins are enriched in synaptic compartments and may be involved in synaptic plasticity, synapse formation and cytoskeleton rearrangement (see also Ropers &amp: Hamel, 2005).|54.0|set()|HP:0012443|398.0|The high demand of energy for the maintenance of brain functions makes the central nervous system particularly sensitive to disturbances in the (mitochondrial) OXPHOS and it is conceivable that cognitive functions, being the last to develop during evolution, suffer first from imbalances in the energy supply system.|['Abnormality of brain morphology', 'Abnormal shape of brain', 'Abnormality of the brain']|0.0|None|0.0|0.82531583|4 DISCUSSION|49.0
Tryptamine induces axonopathy and mitochondriopathy mimicking neurodegenerative diseases via tryptophanyl tRNA deficiency (Paley, Perry, &amp: Sokolova, 2013).<br>Regarding WARS2, it is interesting to note that mutations in human mitochondrial ARSs are associated with various neurodegenerative diseases and that all other mitochondrial ARSs, were already found to be subject to pathology related mutations (Diodato, Ghezzi, &amp: Tiranti, 2014: Hallmann et al., 2014: Konovalova &amp: Tyynismaa, 2013: Schwartzentruber et al., 2014: Schwenzer, Zoll, Florentz, &amp: Sissler, 2014: Sofou et al., 2015: Suzuki, Nagao, &amp: Suzuki, 2011).. Mitochondrial protein synthesis is central to the mitochondrial oxidative phosphorylation system (OXPHOS).. Why clinical consequences of mutations in essential genes are restricted to the brain is still unclear, however, it has been suggested before that, given the fundamental function of mitochondrial ARSs, a loss of function is incompatible with life but that low enzyme activity may be sufficient to allow uterine development yet still result in specific disorders during postnatal life (Konovalova &amp: Tyynismaa, 2013).. The high demand of energy for the maintenance of brain functions makes the central nervous system particularly sensitive to disturbances in the (mitochondrial) OXPHOS and it is conceivable that cognitive functions, being the last to develop during evolution, suffer first from imbalances in the energy supply system.. When present at crucial neurodevelopmental stages such disturbances could result in permanent damage, while other tissues or functions might not be affected, the residual WARS2 activity being sufficient to cover the demand in these cases.<br>Furthermore, synapses might be particularly vulnerable to imbalances in the cell  or energy metabolism caused by either cytoplasmic or mitochondrial class I and class II ARSs (Najmabadi et al., 2011).. As reviewed by Valnegri, Sala, and Passafaro (2012), more than 50% of ID related proteins are enriched in synaptic compartments and may be involved in synaptic plasticity, synapse formation and cytoskeleton rearrangement (see also Ropers &amp: Hamel, 2005).|203.0|set()|HP:0100543|398.0|The high demand of energy for the maintenance of brain functions makes the central nervous system particularly sensitive to disturbances in the (mitochondrial) OXPHOS and it is conceivable that cognitive functions, being the last to develop during evolution, suffer first from imbalances in the energy supply system.|['Cognitive impairment', 'Abnormality of cognition', 'Cognitive abnormality', 'Cognitive defects', 'Cognitive deficits', 'Cognitive impairment', 'Intellectual impairment', 'Mental impairment']|0.0|None|0.0|0.95951575|4 DISCUSSION|194.0
The high demand of energy for the maintenance of brain functions makes the central nervous system particularly sensitive to disturbances in the (mitochondrial) OXPHOS and it is conceivable that cognitive functions, being the last to develop during evolution, suffer first from imbalances in the energy supply system.. When present at crucial neurodevelopmental stages such disturbances could result in permanent damage, while other tissues or functions might not be affected, the residual WARS2 activity being sufficient to cover the demand in these cases.<br>Furthermore, synapses might be particularly vulnerable to imbalances in the cell  or energy metabolism caused by either cytoplasmic or mitochondrial class I and class II ARSs (Najmabadi et al., 2011).. As reviewed by Valnegri, Sala, and Passafaro (2012), more than 50% of ID related proteins are enriched in synaptic compartments and may be involved in synaptic plasticity, synapse formation and cytoskeleton rearrangement (see also Ropers &amp: Hamel, 2005).. Histological data, which also show a correlation between the severity of ID and the severity of dendritic spine malformations (Valnegri et al., 2012), further corroborate the hypothesis that some features of ID are caused by alterations in synaptic functions.. Thus, for further experiments aimed at investigating a possible effect on synapse morphology neuronal cell lines or primary neurons might be advantageous.<br>Interestingly, SARS and WARS2 also seem to interact directly in some cases, as an analysis using the STRING (http://string-db.org, (Szklarczyk et al., 2015), last accessed 07/2016) database showed.. Still, in which way this could be relevant in the context of the human brain remains to be investigated.<br>With , , and the previously implicated , a non catalytic component of the multi tRNA synthetase complex and modulator of aminoacylation activity of cytoplasmic arginyl tRNA synthase RRS (Iqbal et al., 2016) there are now at least three genes involved in tRNA aminoacylation that play a role in the pathology of hereditary cognitive disorders.|125.0|set()|HP:0000925|401.0|Histological data, which also show a correlation between the severity of ID and the severity of dendritic spine malformations (Valnegri et al., 2012), further corroborate the hypothesis that some features of ID are caused by alterations in synaptic functions.|['Abnormality of the vertebral column', 'Abnormal spine', 'Abnormal vertebral column', 'Abnormality of the backbone', 'Abnormality of the spine', 'Abnormality of the vertebral column']|0.0|None|0.0|0.81842345|4 DISCUSSION|106.0
